time,open,high,low,close
1550563200,1.29001,1.29160,1.28982,1.29079
1550566800,1.29079,1.29334,1.29079,1.29229
1550570400,1.29229,1.29271,1.29065,1.29189
1550574000,1.29189,1.29267,1.29144,1.29239
1550577600,1.29238,1.29339,1.29022,1.29170
1550581200,1.29170,1.29464,1.29115,1.29440
1550584800,1.29440,1.29576,1.29399,1.29499
1550588400,1.29499,1.29944,1.29478,1.29909
1550592000,1.29909,1.30334,1.29836,1.30297
1550595600,1.30296,1.30490,1.30257,1.30335
1550599200,1.30335,1.30655,1.30269,1.30592
1550602800,1.30592,1.30683,1.30501,1.30562
1550606400,1.30562,1.30716,1.30559,1.30643
1550610000,1.30643,1.30714,1.30618,1.30652
1550613600,1.30650,1.30654,1.30565,1.30608
1550617200,1.30608,1.30647,1.30585,1.30590
1550620800,1.30611,1.30620,1.30567,1.30581
1550624400,1.30581,1.30630,1.30542,1.30629
1550628000,1.30629,1.30752,1.30597,1.30740
1550631600,1.30740,1.30741,1.30668,1.30675
1550635200,1.30675,1.30677,1.30535,1.30593
1550638800,1.30593,1.30617,1.30571,1.30593
1550642400,1.30593,1.30612,1.30502,1.30532
1550646000,1.30532,1.30553,1.30458,1.30461
1550649600,1.30461,1.30564,1.30428,1.30430
1550653200,1.30430,1.30456,1.30247,1.30262
1550656800,1.30263,1.30471,1.30244,1.30382
1550660400,1.30382,1.30405,1.30270,1.30329
1550664000,1.30329,1.30334,1.30109,1.30209
1550667600,1.30209,1.30421,1.30139,1.30412
1550671200,1.30412,1.30457,1.30289,1.30352
1550674800,1.30352,1.30356,1.30190,1.30256
1550678400,1.30256,1.30774,1.30218,1.30625
1550682000,1.30625,1.30845,1.30603,1.30810
1550685600,1.30810,1.30934,1.30519,1.30861
1550689200,1.30861,1.31080,1.30774,1.30787
1550692800,1.30791,1.30816,1.30517,1.30596
1550696400,1.30597,1.30603,1.30534,1.30543
1550700000,1.30545,1.30555,1.30359,1.30487
1550703600,1.30482,1.30596,1.30459,1.30497
1550707200,1.30460,1.30476,1.30426,1.30429
1550710800,1.30429,1.30438,1.30340,1.30410
1550714400,1.30410,1.30424,1.30261,1.30302
1550718000,1.30302,1.30324,1.30276,1.30311
1550721600,1.30311,1.30504,1.30308,1.30498
1550725200,1.30496,1.30504,1.30421,1.30441
1550728800,1.30441,1.30483,1.30259,1.30293
1550732400,1.30293,1.30330,1.30251,1.30282
1550736000,1.30281,1.30426,1.30250,1.30379
1550739600,1.30379,1.30833,1.30379,1.30832
1550743200,1.30832,1.30866,1.30507,1.30654
1550746800,1.30654,1.30711,1.30601,1.30681
1550750400,1.30681,1.30733,1.30310,1.30564
1550754000,1.30564,1.30901,1.30541,1.30733
1550757600,1.30735,1.30942,1.30699,1.30859
1550761200,1.30859,1.30888,1.30481,1.30538
1550764800,1.30538,1.30761,1.30409,1.30686
1550768400,1.30684,1.30688,1.30399,1.30590
1550772000,1.30590,1.30590,1.30259,1.30362
1550775600,1.30362,1.30385,1.30301,1.30327
1550779200,1.30327,1.30399,1.30310,1.30399
1550782800,1.30398,1.30400,1.30301,1.30361
1550786400,1.30360,1.30407,1.30308,1.30407
1550790000,1.30397,1.30480,1.30272,1.30373
1550793600,1.30341,1.30409,1.30312,1.30394
1550797200,1.30394,1.30422,1.30379,1.30406
1550800800,1.30406,1.30417,1.30325,1.30338
1550804400,1.30374,1.30401,1.30366,1.30387
1550808000,1.30387,1.30387,1.30299,1.30358
1550811600,1.30358,1.30362,1.30269,1.30287
1550815200,1.30287,1.30350,1.30265,1.30338
1550818800,1.30338,1.30417,1.30285,1.30397
1550822400,1.30397,1.30514,1.30355,1.30378
1550826000,1.30378,1.30432,1.30249,1.30341
1550829600,1.30340,1.30358,1.30144,1.30194
1550833200,1.30194,1.30216,1.30087,1.30197
1550836800,1.30197,1.30271,1.30079,1.30113
1550840400,1.30113,1.30115,1.29797,1.29821
