time,open,high,low,close
1729166400,8353.50,8361.50,8345.00,8360.00
1729170000,8360.00,8373.50,8357.00,8365.50
1729173600,8365.50,8370.00,8358.00,8361.00
1729177200,8361.00,8384.00,8358.00,8372.00
1729180800,8372.00,8393.50,8369.00,8382.00
1729184400,8382.00,8401.50,8372.50,8394.50
1729188000,8394.50,8399.00,8382.15,8399.00
1729191600,8398.50,8402.50,8394.50,8398.50
1729195200,8398.50,8399.50,8385.50,8389.50
1729198800,8389.00,8390.00,8374.50,8378.50
1729202400,8378.50,8381.20,8374.50,8380.20
1729206000,8380.20,8382.89,8376.30,8379.25
1729213200,8376.90,8384.35,8375.90,8381.85
1729216800,8381.85,8381.85,8378.35,8379.85
1729220400,8380.75,8380.75,8351.85,8365.85
1729224000,8365.85,8378.85,8365.85,8371.85
1729227600,8371.85,8376.35,8362.35,8366.85
1729231200,8366.35,8369.35,8352.85,8357.85
